City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
datong,0,CN,04-11-20,28,40.09,113.29,280.48,5.46
krasnoselkup,100,RU,04-11-20,97,65.7,82.47,275.13,8.94
aswan,0,EG,04-11-20,29,24.09,32.91,290.18,4.74
sjoholt,90,NO,04-11-20,100,62.48,6.81,280.37,10.3
leningradskiy,91,RU,04-11-20,86,69.38,178.42,264.88,1.3
meulaboh,47,ID,04-11-20,78,4.14,96.13,300.03,0.26
marawi,54,PH,04-11-20,56,8,124.29,298.3,0.87
tulskiy,97,RU,04-11-20,76,44.51,40.18,277.12,3.61
bantry,40,IE,04-11-20,78,51.68,-9.45,283.15,3.6
nhulunbuy,71,AU,04-11-20,77,-12.23,136.77,302.24,5.28
agadir,75,MA,04-11-20,77,30.42,-9.6,291.15,5.1
houston,90,US,04-11-20,73,29.76,-95.36,297.59,7.7
airai,96,TL,04-11-20,69,-8.93,125.41,291.89,0.88
fonte boa,100,BR,04-11-20,97,-2.5,-66.27,296.42,2.93
dunedin,100,NZ,04-11-20,86,-45.87,170.5,286.48,3.58
reus,72,ES,04-11-20,71,41.16,1.11,287.04,3.1
serta,75,PT,04-11-20,87,39.81,-8.1,287.15,1.5
los llanos de aridane,90,ES,04-11-20,77,28.66,-17.92,292.15,4.6
angoche,57,MZ,04-11-20,81,-16.23,39.91,296.01,2.37
palembang,95,ID,04-11-20,89,-2.92,104.75,297.95,0.5
maneadero,59,MX,04-11-20,80,31.72,-116.57,291.48,1.79
serebryansk,22,KZ,04-11-20,92,49.69,83.29,269.15,0.99
andenes,100,NO,04-11-20,79,69.31,16.12,271.15,4.6
mahanoro,8,MG,04-11-20,84,-19.9,48.8,296.4,2.67
lashio,36,MM,04-11-20,37,22.93,97.75,291.35,0.69
seoul,1,KR,04-11-20,93,37.57,126.98,280.15,3.52
ottawa,40,CA,04-11-20,28,45.41,-75.7,280.37,8.7
bethanien,0,NA,04-11-20,17,-26.5,17.16,295.43,7.41
mutis,100,CO,04-11-20,87,6.23,-77.4,298.82,1.99
sept-iles,75,CA,04-11-20,35,50.2,-66.38,278.15,5.1
zhezkazgan,87,KZ,04-11-20,52,47.8,67.71,279.73,2.88
bayir,0,TR,04-11-20,87,37.27,28.22,281.15,2.6
bull savanna,8,JM,04-11-20,74,17.89,-77.59,298.16,2.7
luganville,40,VU,04-11-20,69,-15.53,167.17,301.15,3.1
moramanga,79,MG,04-11-20,73,-18.93,48.2,289.51,1.02
arcata,40,US,04-11-20,71,40.87,-124.08,287.04,8.2
trairi,100,BR,04-11-20,83,-3.28,-39.27,300.11,3.05
requena,99,ES,04-11-20,72,39.49,-1.1,289.15,1.5
flinders,0,AU,04-11-20,54,-34.58,150.86,290.37,5.1
luderitz,0,NA,04-11-20,87,-26.65,15.16,287.15,2.6
erzin,1,TR,04-11-20,87,36.96,36.2,289.26,4.1
koidu,98,SL,04-11-20,85,8.42,-10.83,296.95,1.22
zhireken,0,RU,04-11-20,35,52.82,117.31,281.66,1.66
araouane,0,ML,04-11-20,13,18.9,-3.53,300.98,0.61
oda,75,JP,04-11-20,81,35.18,132.5,281.15,3.6
port blair,78,IN,04-11-20,72,11.67,92.75,300.96,3.32
uribia,61,CO,04-11-20,65,11.71,-72.27,302.19,8.16
shaunavon,100,CA,04-11-20,69,49.65,-108.42,269.47,6.82
krishnanagar,0,IN,04-11-20,94,23.4,88.5,296.13,3.24
bambous virieux,75,MU,04-11-20,83,-20.34,57.76,299.26,2.6
gizo,90,SB,04-11-20,68,-8.1,156.84,303.6,1.85
kyzyl-suu,100,KG,04-11-20,30,42.34,78,279.79,2.06
porosozero,37,RU,04-11-20,93,62.72,32.73,269.12,0.99
energetik,73,RU,04-11-20,71,51.74,58.79,276.08,2.03
zhuhai,40,CN,04-11-20,77,22.28,113.57,292.59,10.8
beringovskiy,95,RU,04-11-20,94,63.05,179.32,263.28,4.7
la ronge,75,CA,04-11-20,52,55.1,-105.28,266.15,7.2
pevek,44,RU,04-11-20,91,69.7,170.31,260.81,6.5
hami,32,CN,04-11-20,23,42.8,93.45,284.63,1.59
chapais,90,CA,04-11-20,68,49.78,-74.85,271.15,3.1
stephenville,90,US,04-11-20,82,32.22,-98.2,294.15,3.6
karak,0,JO,04-11-20,100,31.17,35.75,279.15,1.87
namibe,10,AO,04-11-20,62,-15.2,12.15,298.29,1.65
ambon,16,ID,04-11-20,72,-3.7,128.18,301.51,1.79
anloga,20,GH,04-11-20,79,5.79,0.9,302.15,2.6
tranas,100,SE,04-11-20,93,58.04,14.98,279.15,5.1
berbera,58,SO,04-11-20,77,10.44,45.01,300.97,2.3
suhbaatar,96,MN,04-11-20,39,50.23,106.21,281.5,0.93
mount gambier,90,AU,04-11-20,66,-37.83,140.77,285.15,3.1
rio gallegos,75,AR,04-11-20,74,-51.62,-69.22,282.15,9.3
garowe,5,SO,04-11-20,67,8.41,48.48,297.42,4.78
khash,97,IR,04-11-20,23,28.22,61.22,293.77,1.89
itarema,100,BR,04-11-20,86,-2.92,-39.92,299.39,2.46
belaya gora,100,RU,04-11-20,94,68.53,146.42,271.24,4.45
shu,100,KZ,04-11-20,46,43.6,73.76,284.26,1.73
glad,29,PH,04-11-20,62,7.15,124.52,302.12,0.57
sidi ali,100,DZ,04-11-20,77,36.1,0.42,288.52,3.24
victoria,20,HK,04-11-20,68,22.29,114.16,292.04,7.2
izmalkovo,0,RU,04-11-20,80,52.69,37.96,273.37,5.84
ambulu,77,ID,04-11-20,76,-8.35,113.61,299.25,1.73
san luis,100,AR,04-11-20,44,-33.3,-66.34,291.21,1.95
beberibe,84,BR,04-11-20,83,-4.18,-38.13,301.15,2.1
baykit,33,RU,04-11-20,94,61.67,96.37,270.15,1.52
toamasina,34,MG,04-11-20,82,-18.17,49.38,297.56,3.96
klaksvik,100,FO,04-11-20,93,62.23,-6.59,278.15,12.3
aykhal,40,RU,04-11-20,79,66,111.5,268.15,3
gidole,80,ET,04-11-20,60,5.65,37.37,288,0.56
redmond,40,US,04-11-20,24,47.67,-122.12,288.71,5.1
panacan,20,PH,04-11-20,78,9.25,118.41,299.15,3.1
dwarka,28,IN,04-11-20,76,22.24,68.97,299.74,7.06
necochea,93,AR,04-11-20,72,-38.55,-58.74,289.82,3.13
kaiwaka,70,NZ,04-11-20,63,-36.17,174.45,295.37,0.45
puerto baquerizo moreno,75,EC,04-11-20,83,-0.9,-89.6,301.15,4.1
crixas,45,BR,04-11-20,79,-14.55,-49.97,295.15,1.56
coruripe,46,BR,04-11-20,79,-10.13,-36.18,300.33,5.06
bintulu,75,MY,04-11-20,100,3.17,113.03,297.15,2.1
estacion coahuila,75,MX,04-11-20,43,32.19,-115,294.82,3.1
tambopata,0,PE,04-11-20,61,-12.73,-69.18,296.51,0.77
dali,35,CN,04-11-20,26,25.7,100.18,283.72,0.97
havelock,1,US,04-11-20,47,34.88,-76.9,290.15,5.1
chirongui,40,YT,04-11-20,78,-12.93,45.15,301.15,3.6
bubaque,8,GW,04-11-20,79,11.28,-15.83,298.97,7.18
lunenburg,44,CA,04-11-20,70,44.38,-64.32,278.71,5.01
ulladulla,0,AU,04-11-20,54,-35.35,150.47,292.04,5.1
bayji,10,IQ,04-11-20,45,34.93,43.49,290.39,1.24
santander,90,ES,04-11-20,100,43.46,-3.8,287.15,0.32
chern,1,RU,04-11-20,84,53.45,36.91,272.97,5.63
bermejo,64,AR,04-11-20,64,-32.88,-68.8,294.15,1.5
santa ines,52,BR,04-11-20,94,-3.67,-45.38,297.88,1.3
mtsensk,3,RU,04-11-20,84,53.28,36.57,273.28,5.49
shakawe,89,BW,04-11-20,55,-18.37,21.85,292.37,1.32
yarmouth,1,US,04-11-20,31,41.71,-70.23,283.15,2.6
xichang,72,CN,04-11-20,40,27.9,102.26,285.4,0.83
dingle,28,PH,04-11-20,71,11,122.67,300.91,2.09
hamilton,1,US,04-11-20,33,39.18,-84.53,289.26,4.1
bafata,6,GW,04-11-20,81,12.17,-14.75,295.76,1.62
sargur,0,IN,04-11-20,66,11.98,76.42,294.5,0.37
tura,0,IN,04-11-20,46,25.52,90.22,294.97,2.17
darhan,86,MN,04-11-20,33,49.49,105.92,282.59,3.21
batemans bay,1,AU,04-11-20,47,-35.72,150.18,292.04,1.34
turner,90,US,04-11-20,51,44.26,-70.26,279.26,5.7
yinchuan,0,CN,04-11-20,13,38.47,106.27,280.37,1.34
carutapera,100,BR,04-11-20,87,-1.2,-46.02,299.96,3.83
hualmay,47,PE,04-11-20,75,-11.1,-77.61,296.03,2.78
maskinonge,90,CA,04-11-20,38,46.23,-73.02,279.26,3.6
alofi,98,NU,04-11-20,66,-19.06,-169.92,302.15,4.6
prince rupert,1,CA,04-11-20,25,54.32,-130.32,284.15,4.6
milkovo,96,RU,04-11-20,89,54.72,158.62,271.35,1.18
anchorage,1,US,04-11-20,34,61.22,-149.9,278.15,3.1
mandalgovi,0,MN,04-11-20,32,45.76,106.27,277.23,6.24
kalabo,85,ZM,04-11-20,68,-14.97,22.68,291.58,1.61
srednekolymsk,82,RU,04-11-20,96,67.45,153.68,271.09,5.66
kavaratti,4,IN,04-11-20,69,10.57,72.64,302.06,2.06
nabire,43,ID,04-11-20,67,-3.37,135.48,303.13,1.17
napasar,49,IN,04-11-20,29,27.97,73.55,300.21,2.54
tambacounda,3,SN,04-11-20,19,13.75,-13.76,308.15,3.1
wum,100,CM,04-11-20,50,6.38,10.07,292.37,1.23
asau,63,RO,04-11-20,56,46.43,26.4,278.15,1
tigil,0,RU,04-11-20,90,57.8,158.67,268.86,2.02
lethem,78,GY,04-11-20,55,3.38,-59.8,302.12,4.5
narovchat,100,RU,04-11-20,79,53.88,43.69,274.58,7.93
inyonga,68,TZ,04-11-20,69,-6.72,32.07,290.72,1.72
olot,0,ES,04-11-20,93,42.18,2.49,288.15,2.1
salamanca,20,ES,04-11-20,87,40.83,-6,285.37,0.5
kyabe,99,TD,04-11-20,51,9.45,18.94,300.36,2.2
kamenka,70,RU,04-11-20,83,51.32,42.77,274.26,6.62
whitehorse,5,CA,04-11-20,23,60.72,-135.05,277.04,1
chilca,75,PE,04-11-20,69,-12.52,-76.74,298.15,4.6
yaan,95,NG,04-11-20,60,7.38,8.57,297.41,2.67
uni,100,RU,04-11-20,91,57.75,51.49,274.53,2.28
rioja,87,AR,04-11-20,45,-29.41,-66.85,294.02,0.66
buala,93,SB,04-11-20,71,-8.14,159.59,302.46,2.36
luwuk,42,ID,04-11-20,64,-0.95,122.79,301.4,1.11
hella,100,NO,04-11-20,88,67.2,14.43,273.71,9.3
havoysund,82,NO,04-11-20,80,71,24.66,272.15,3.1
ocean city,1,US,04-11-20,28,39.28,-74.57,287.15,6.7
comodoro rivadavia,0,AR,04-11-20,36,-45.87,-67.5,289.15,6.2
mitsamiouli,48,KM,04-11-20,75,-11.38,43.28,301.61,3
nurota,90,UZ,04-11-20,100,40.56,65.69,288.15,3.1
the valley,20,AI,04-11-20,70,18.22,-63.06,302.15,4.1
avallon,0,FR,04-11-20,64,47.48,3.9,284.73,1.42
tabou,99,CI,04-11-20,82,4.42,-7.35,299.84,1.52
juneau,20,US,04-11-20,28,58.3,-134.42,281.15,4.6
rumphi,67,MW,04-11-20,67,-11.02,33.86,290.39,1.46
chuhar kana,40,PK,04-11-20,64,31.75,73.8,295.15,1.4
charcas,98,MX,04-11-20,10,23.13,-101.12,299.86,10.8
kastamonu,70,TR,04-11-20,61,41.5,33.67,274,1.28
tateyama,75,JP,04-11-20,87,34.98,139.87,284.26,7.2
jingdezhen,1,CN,04-11-20,75,29.29,117.21,283.65,1.89
rawson,0,AR,04-11-20,38,-43.3,-65.1,286.47,2.39
saint-georges,17,GD,04-11-20,78,12.06,-61.75,299.1,7.27
neyshabur,100,IR,04-11-20,55,36.21,58.8,286.43,1.4
jumla,0,NP,04-11-20,22,29.27,82.18,279.64,2.6
grindavik,75,IS,04-11-20,81,63.84,-22.43,276.15,6.2
lasa,5,IT,04-11-20,75,46.62,10.7,282.59,2.1
moba,0,CN,04-11-20,32,33.23,105.02,278.19,1.02
simao,73,CN,04-11-20,31,22.79,100.97,292.24,0.37
puro,0,PH,04-11-20,70,12.48,123.38,300.86,3.36
bairiki,75,KI,04-11-20,70,1.33,172.98,304.15,5.7
borehamwood,43,GB,04-11-20,71,51.65,-0.28,288.71,0.5
vardo,46,NO,04-11-20,92,70.37,31.11,269.95,3.79
tual,85,ID,04-11-20,69,-5.67,132.75,302.06,0.47
hasaki,75,JP,04-11-20,93,35.73,140.83,282.59,4.6
shizukuishi,75,JP,04-11-20,75,39.68,140.98,278.15,1
sinnamary,100,GF,04-11-20,79,5.38,-52.95,299.46,5.86
yenagoa,98,NG,04-11-20,89,4.92,6.26,297.97,2.23
spornoye,56,RU,04-11-20,80,50.84,37.29,274.15,6
skibbereen,40,IE,04-11-20,82,51.55,-9.27,283.15,3.6
nanton,94,CA,04-11-20,58,50.35,-113.77,270.93,4.92
cherskiy,99,RU,04-11-20,96,68.75,161.3,266.26,6.54
merrill,1,US,04-11-20,26,45.18,-89.68,287.59,3.6
daokou,0,CN,04-11-20,31,35.56,114.51,288,4.41
tiznit,100,MA,04-11-20,72,29.58,-9.5,288,1.54
rudnichnyy,100,RU,04-11-20,97,59.62,52.47,271.6,4.22
xinqing,0,CN,04-11-20,42,48.23,129.5,282.86,1.77
wyndham,1,US,04-11-20,23,37.7,-77.61,290.93,4.1
udachnyy,40,RU,04-11-20,79,66.42,112.4,268.15,3
harper,87,LR,04-11-20,81,4.38,-7.72,300.09,1.57
abrau-dyurso,6,RU,04-11-20,68,44.69,37.59,273.15,2
shingu,75,JP,04-11-20,62,33.73,135.98,285.15,1.5
archidona,40,ES,04-11-20,87,37.1,-4.39,288.71,0.5
sioux lookout,75,CA,04-11-20,59,50.1,-91.92,275.15,6.7
sola,56,VU,04-11-20,74,-13.88,167.55,300.4,5.61
fukue,75,JP,04-11-20,93,32.69,128.84,284.15,8.2
chimbote,79,PE,04-11-20,75,-9.09,-78.58,296.54,4.11
gabane,1,BW,04-11-20,59,-24.67,25.78,291.15,0.5
leonidovo,93,RU,04-11-20,87,49.28,142.87,273.73,1.27
balao,75,EC,04-11-20,62,-2.92,-79.82,303.15,1.29
salekhard,8,RU,04-11-20,91,66.53,66.6,259.37,0.98
great yarmouth,63,GB,04-11-20,58,52.61,1.73,286.15,1
santa lucia,40,ES,04-11-20,72,27.91,-15.54,292.15,8.7
bay roberts,75,CA,04-11-20,69,47.6,-53.26,275.37,11.3
saint anthony,90,US,04-11-20,22,45.02,-93.22,289.15,3.6
humaita,99,BR,04-11-20,93,-7.51,-63.02,297.93,1.39
general roca,65,AR,04-11-20,48,-39.03,-67.58,292.15,6.03
upata,99,VE,04-11-20,53,8.01,-62.4,299.21,3.76
kirakira,94,SB,04-11-20,70,-10.45,161.92,302.89,3.45
poum,56,NC,04-11-20,71,-20.23,164.02,299.72,5.44
beloha,95,MG,04-11-20,70,-25.17,45.05,295.92,4.3
parfino,10,RU,04-11-20,95,57.97,31.65,272.63,1.63
nehe,0,CN,04-11-20,44,48.48,124.83,285.08,4.02
muros,75,ES,04-11-20,100,42.78,-9.06,286.48,1
saldanha,99,ZA,04-11-20,93,-33.01,17.94,289.15,7.2
mugur-aksy,76,RU,04-11-20,45,50.35,90.5,271.57,0.26
buraydah,0,SA,04-11-20,39,26.33,43.98,292.15,6.2
vanavara,0,RU,04-11-20,89,60.34,102.28,272.15,1.05
kamaishi,40,JP,04-11-20,75,39.27,141.88,278.15,1.5
ormara,28,PK,04-11-20,74,25.21,64.64,297.45,1.68
bilibino,91,RU,04-11-20,89,68.05,166.44,263.26,1.68
acarau,100,BR,04-11-20,87,-2.89,-40.12,299.07,2.09
mahmudabad,0,IN,04-11-20,60,27.3,81.12,297.15,1
acapulco,40,MX,04-11-20,78,16.86,-99.89,301.15,4.1
foca,2,TR,04-11-20,62,38.67,26.76,288.15,1
ucluelet,5,CA,04-11-20,50,48.93,-125.55,288.71,5.1
vredendal,88,ZA,04-11-20,82,-31.67,18.5,291.82,4.16
robertsport,65,LR,04-11-20,81,6.75,-11.37,300.44,2
solrod,100,DK,04-11-20,70,55.54,12.18,281.48,2.1
lugovoy,100,KZ,04-11-20,51,42.95,72.76,283.99,1.14
nakama,75,JP,04-11-20,93,33.82,130.7,283.15,5.7
vestmanna,100,FO,04-11-20,93,62.16,-7.17,278.15,12.3
fandriana,91,MG,04-11-20,61,-20.23,47.38,287.3,1.01
surt,2,LY,04-11-20,61,31.21,16.59,288.45,4.96
sibolga,87,ID,04-11-20,76,1.74,98.78,299.21,1.45
korla,69,CN,04-11-20,41,41.76,86.15,288.15,1.34
san juan,74,AR,04-11-20,33,-31.54,-68.54,295.92,4.88
manuk mangkaw,49,PH,04-11-20,68,4.8,119.85,301.38,0.29
pontianak,40,ID,04-11-20,100,-0.03,109.33,297.15,1.91
ler,96,SS,04-11-20,38,8.3,30.14,303.98,0.37
beyneu,23,KZ,04-11-20,50,45.32,55.2,282.85,2.34
slave lake,90,CA,04-11-20,46,55.28,-114.77,272.15,9.3
mozarlandia,22,BR,04-11-20,78,-14.74,-50.57,297.53,0.74
gemena,100,CD,04-11-20,86,3.25,19.77,294.75,1.7
borogontsy,96,RU,04-11-20,90,62.67,131.17,273.68,2.17
saint-joseph,22,RE,04-11-20,78,-21.37,55.62,298.15,2.6
burpengary,0,AU,04-11-20,40,-27.16,152.96,299.26,5.1
chara,100,RU,04-11-20,56,56.91,118.26,276.15,1.05
shumskiy,30,RU,04-11-20,78,54.83,99.13,273.04,0.63
les cayes,68,HT,04-11-20,79,18.2,-73.75,299.92,2.88
port macquarie,0,AU,04-11-20,44,-31.43,152.92,292.59,3.6
kasongo-lunda,77,CD,04-11-20,77,-6.47,16.82,294.75,0.32
chardara,100,KZ,04-11-20,63,41.25,67.97,288.58,8.93
mount isa,13,AU,04-11-20,18,-20.73,139.5,296.15,2.6
kirovskiy,2,RU,04-11-20,60,45.09,133.51,278.37,1.99
shar,38,KZ,04-11-20,80,49.59,81.05,273.51,1.03
hokitika,100,NZ,04-11-20,79,-42.72,170.97,288.19,6.9
taos,1,US,04-11-20,14,36.41,-105.57,288.15,7.2
koson,40,UZ,04-11-20,82,39.04,65.58,289.15,3.1
chauk,28,MM,04-11-20,52,20.88,94.82,298.82,1.11
kiama,0,AU,04-11-20,54,-34.68,150.87,290.37,5.1
evensk,100,RU,04-11-20,88,61.95,159.23,262.6,1.1
douglas,1,US,04-11-20,37,41.3,-96.17,295.15,1.5
sarahan,26,IN,04-11-20,22,31.52,77.8,279.74,4.95
shimoda,75,JP,04-11-20,87,34.67,138.95,284.15,7.2
veyrier,0,CH,04-11-20,62,46.17,6.18,285.93,0.5
rio grande,0,BR,04-11-20,84,-32.03,-52.1,290.37,4.47
talcahuano,0,CL,04-11-20,58,-36.72,-73.12,288.15,6.2
aitape,97,PG,04-11-20,76,-3.14,142.35,301.47,0.59
isangel,20,VU,04-11-20,58,-19.55,169.27,302.15,2.45
caxito,87,AO,04-11-20,93,-8.58,13.66,297.52,1.14
west bay,20,KY,04-11-20,74,19.37,-81.42,303.15,2.6
huilong,27,CN,04-11-20,76,31.81,121.66,285.37,8.76
marand,75,IR,04-11-20,100,38.43,45.77,278.15,2.1
sonoita,83,MX,04-11-20,59,31.85,-112.83,289.82,4.02
kysyl-syr,100,RU,04-11-20,97,63.9,122.76,272.38,5.06
taoudenni,0,ML,04-11-20,12,22.68,-3.98,303.13,3.89
novikovo,45,RU,04-11-20,76,51.15,37.89,274.78,5.47
dembi dolo,58,ET,04-11-20,54,8.53,34.8,290.6,1.06
cusset,25,FR,04-11-20,69,46.13,3.46,286.15,1.5
zhangzhou,0,CN,04-11-20,63,24.51,117.66,291.15,4
katima mulilo,100,NA,04-11-20,88,-17.5,24.27,292.15,1.51
touros,40,BR,04-11-20,88,-5.2,-35.46,300.15,2.6
maun,45,BW,04-11-20,94,-19.98,23.42,294.15,1
